<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
RPC,D,20030127,000000,5.8594,5.8594,5.6478,5.7889,5071,0
RPC,D,20030128,000000,5.7536,5.7536,5.7536,5.7536,1434,0
RPC,D,20030129,000000,5.6127,5.7889,5.6127,5.7889,648,0
RPC,D,20030131,000000,5.6127,5.7889,5.6127,5.7889,2620,0
RPC,D,20030203,000000,5.6478,5.7889,5.5773,5.7536,3661,0
RPC,D,20030204,000000,5.6478,5.7184,5.6478,5.7184,232,0
RPC,D,20030205,000000,5.6127,5.6831,5.5773,5.6831,3206,0
RPC,D,20030206,000000,5.7184,5.7184,5.5773,5.6831,1122,0
RPC,D,20030210,000000,5.5773,5.6831,5.507,5.6831,2768,0
RPC,D,20030211,000000,5.5422,5.6831,5.507,5.6831,761,0
RPC,D,20030212,000000,5.6831,5.6831,5.5422,5.6478,511,0
RPC,D,20030213,000000,5.5773,5.6478,5.5773,5.6478,963,0
RPC,D,20030214,000000,5.5773,5.5773,5.4717,5.5422,4435,0
RPC,D,20030217,000000,5.3657,5.507,5.3375,5.507,1580,0
RPC,D,20030218,000000,5.4363,5.507,5.3657,5.507,793,0
RPC,D,20030219,000000,5.4363,5.507,5.4363,5.507,1458,0
RPC,D,20030220,000000,5.4717,5.4717,5.3657,5.4717,932,0
RPC,D,20030221,000000,5.4717,5.4717,5.401,5.4363,2443,0
RPC,D,20030224,000000,5.4717,5.4717,5.4717,5.4717,41,0
RPC,D,20030225,000000,5.401,5.401,5.3023,5.3657,1067,0
RPC,D,20030226,000000,5.3023,5.3657,5.2671,5.3657,3369,0
RPC,D,20030227,000000,5.2318,5.2671,5.1262,5.1262,2418,0
RPC,D,20030228,000000,5.1614,5.2318,4.9852,5.1966,703,0
RPC,D,20030303,000000,5.0556,5.2671,5.0556,5.2671,588,0
RPC,D,20030304,000000,5.0909,5.1966,5.0556,5.1966,972,0
RPC,D,20030305,000000,5.0204,5.1966,5.0204,5.1966,575,0
RPC,D,20030307,000000,5.1966,5.2671,5.1966,5.2671,370,0
RPC,D,20030310,000000,5.2318,5.4363,5.1966,5.3375,8614,0
RPC,D,20030312,000000,5.2671,5.3657,5.2671,5.3657,434,0
RPC,D,20030313,000000,5.3657,5.401,5.3657,5.3657,450,0
RPC,D,20030314,000000,5.401,5.4363,5.3657,5.4363,1070,0
RPC,D,20030317,000000,5.2671,5.4363,5.2671,5.4363,6627,0
RPC,D,20030318,000000,5.4717,5.4717,5.4363,5.4363,532,0
RPC,D,20030320,000000,5.3023,5.401,5.3023,5.401,332,0
RPC,D,20030321,000000,5.3023,5.3023,5.3023,5.3023,428,0
RPC,D,20030324,000000,5.3023,5.3657,5.3023,5.3657,5565,0
RPC,D,20030326,000000,5.3023,5.3657,5.2318,5.3657,1593,0
RPC,D,20030327,000000,5.2318,5.3657,5.2318,5.3657,1578,0
RPC,D,20030328,000000,5.3657,5.3657,5.3657,5.3657,337,0
RPC,D,20030331,000000,5.2318,5.3023,5.2318,5.3023,302,0
RPC,D,20030401,000000,5.1966,5.3023,5.1966,5.3023,144,0
RPC,D,20030402,000000,5.3023,5.401,5.3023,5.401,2107,0
RPC,D,20030403,000000,5.3023,5.401,5.3023,5.401,670,0
RPC,D,20030404,000000,5.3023,5.401,5.3023,5.401,1435,0
RPC,D,20030407,000000,5.3657,5.3657,5.2671,5.3657,9102,0
RPC,D,20030408,000000,5.3657,5.3657,5.3375,5.3657,1047,0
RPC,D,20030409,000000,5.3657,5.3657,5.3657,5.3657,5324,0
RPC,D,20030410,000000,5.3657,5.3657,5.3657,5.3657,3285,0
RPC,D,20030411,000000,5.3657,5.3657,5.3375,5.3375,2147,0
RPC,D,20030414,000000,5.3657,5.3657,5.3023,5.3375,1549,0
RPC,D,20030415,000000,5.3375,5.3375,5.2318,5.2318,3699,0
RPC,D,20030416,000000,5.2671,5.2671,5.2671,5.2671,428,0
RPC,D,20030422,000000,5.3023,5.3023,5.1262,5.2671,1169,0
RPC,D,20030423,000000,5.1966,5.3023,5.1966,5.3023,4875,0
RPC,D,20030424,000000,5.3657,5.7184,5.3375,5.4717,14986,0
RPC,D,20030425,000000,5.4717,5.6831,5.4717,5.5422,12255,0
RPC,D,20030428,000000,5.6127,5.6127,5.5773,5.5773,1506,0
RPC,D,20030429,000000,5.5773,5.5773,5.2671,5.4717,3866,0
RPC,D,20030430,000000,5.5422,5.6127,5.5422,5.6127,13881,0
RPC,D,20030502,000000,5.6478,6.0286,5.6478,5.9299,7276,0
RPC,D,20030505,000000,5.9299,6.346,5.9299,6.2402,24082,0
RPC,D,20030506,000000,6.346,6.4518,6.2754,6.4518,20476,0
RPC,D,20030507,000000,6.5223,6.6562,6.5223,6.6562,13139,0
RPC,D,20030508,000000,6.6209,6.6562,6.346,6.4164,26893,0
RPC,D,20030509,000000,6.3106,6.346,5.9933,6.064,21159,0
RPC,D,20030512,000000,6.064,6.1696,5.9651,6.1696,6143,0
RPC,D,20030513,000000,6.0286,6.0993,6.0286,6.0286,392,0
RPC,D,20030514,000000,6.1696,6.3811,6.1696,6.346,21807,0
RPC,D,20030515,000000,6.4164,6.6915,6.4164,6.5223,57014,0
RPC,D,20030516,000000,6.5927,6.6209,6.487,6.5927,19179,0
RPC,D,20030519,000000,6.5575,6.762,6.487,6.7267,31014,0
RPC,D,20030520,000000,6.6915,6.762,6.6562,6.6562,47881,0
RPC,D,20030521,000000,7.1848,7.9467,7.1492,7.636,188091,0
RPC,D,20030522,000000,7.636,7.636,7.3193,7.3193,70843,0
RPC,D,20030523,000000,7.39,7.39,6.9735,7.2488,45754,0
RPC,D,20030526,000000,7.1144,7.3537,7.1144,7.2836,24545,0
RPC,D,20030527,000000,7.3193,7.3537,7.2131,7.3193,30668,0
RPC,D,20030528,000000,7.3193,7.6717,7.3193,7.6717,69915,0
RPC,D,20030529,000000,7.7416,7.9113,7.7416,7.8767,59823,0
RPC,D,20030530,000000,7.983,7.983,7.6717,7.8124,33757,0
RPC,D,20030602,000000,7.7416,7.8124,7.6013,7.6013,20785,0
RPC,D,20030603,000000,7.6013,7.7416,7.5304,7.636,43988,0
RPC,D,20030604,000000,7.3537,7.3537,7.1492,7.2836,47077,0
RPC,D,20030605,000000,7.4957,7.5304,7.3193,7.3193,228256,0
RPC,D,20030606,000000,7.3193,7.39,7.2488,7.3537,74990,0
RPC,D,20030609,000000,7.2488,7.3537,7.2131,7.3193,50133,0
RPC,D,20030610,000000,7.2836,7.2836,7.1144,7.2488,8184,0
RPC,D,20030611,000000,7.2488,7.3193,7.0442,7.2131,14389,0
RPC,D,20030612,000000,7.1848,7.2488,7.0797,7.2131,10721,0
RPC,D,20030613,000000,7.0797,7.1848,7.0442,7.1848,7983,0
RPC,D,20030616,000000,7.0797,7.1144,7.0442,7.1144,119473,0
RPC,D,20030617,000000,7.1848,7.1848,7.0797,7.1848,125778,0
RPC,D,20030618,000000,7.1848,7.2488,7.1144,7.1848,71385,0
RPC,D,20030620,000000,7.1144,7.1848,7.0442,7.1144,13152,0
RPC,D,20030623,000000,7.1492,7.1492,7.0797,7.1492,9182,0
RPC,D,20030624,000000,7.0797,7.0797,7.0088,7.0797,10294,0
RPC,D,20030625,000000,7.0442,7.0797,6.9735,7.0442,7797,0
RPC,D,20030626,000000,6.9735,7.0797,6.938,7.0442,7663,0
RPC,D,20030627,000000,7.0442,7.0442,6.9735,7.0442,3197,0
RPC,D,20030630,000000,7.0442,7.1144,7.0088,7.1144,45101,0
RPC,D,20030701,000000,7.1144,7.1144,7.0442,7.0442,13321,0
RPC,D,20030702,000000,6.9735,7.4602,6.9735,7.2488,28885,0
RPC,D,20030703,000000,7.3193,7.3193,7.1848,7.2131,19745,0
RPC,D,20030704,000000,7.1848,7.2488,7.1492,7.2488,22190,0
RPC,D,20030707,000000,7.2836,7.39,7.2488,7.3193,39288,0
RPC,D,20030708,000000,7.3537,7.39,7.2836,7.3193,15881,0
RPC,D,20030709,000000,7.3193,7.8413,7.2836,7.8413,121488,0
RPC,D,20030710,000000,8.1229,8.6101,7.9467,7.983,202800,0
RPC,D,20030711,000000,7.983,8.0516,7.9467,8.0165,42125,0
RPC,D,20030714,000000,8.0876,8.4403,8.0876,8.4054,140567,0
RPC,D,20030715,000000,8.4403,8.5032,8.1933,8.3697,47192,0
RPC,D,20030716,000000,8.4403,9.4128,8.4403,9.0333,261880,0
RPC,D,20030717,000000,9.0333,9.624,9.0333,9.3788,103340,0
RPC,D,20030718,000000,9.554,9.793,9.3788,9.59,108680,0
RPC,D,20030721,000000,9.865,10.004,9.554,9.624,84872,0
RPC,D,20030722,000000,9.624,9.624,8.8909,9.2727,48983,0
RPC,D,20030723,000000,9.2018,9.554,9.2018,9.3428,47135,0
RPC,D,20030724,000000,9.4128,10.004,9.2368,9.97,93641,0
RPC,D,20030725,000000,10.458,10.809,10.182,10.668,129817,0
RPC,D,20030728,000000,11.437,11.676,11.155,11.437,202997,0
RPC,D,20030729,000000,11.642,11.642,10.979,11.331,86743,0
RPC,D,20030730,000000,11.084,11.402,11.048,11.084,40858,0
RPC,D,20030731,000000,11.014,11.506,11.014,11.295,46545,0
RPC,D,20030801,000000,11.402,12.029,11.295,11.924,110982,0
RPC,D,20030804,000000,11.748,12.341,11.748,11.959,41129,0
RPC,D,20030805,000000,12.134,12.241,11.712,11.959,20332,0
RPC,D,20030806,000000,11.712,11.924,11.472,11.642,64447,0
RPC,D,20030807,000000,11.642,11.781,11.048,11.712,186178,0
RPC,D,20030808,000000,11.924,11.924,11.226,11.226,96319,0
RPC,D,20030811,000000,11.155,11.472,11.155,11.295,43883,0
RPC,D,20030812,000000,11.295,11.577,11.226,11.366,167933,0
RPC,D,20030813,000000,11.642,11.642,11.26,11.26,32874,0
RPC,D,20030814,000000,11.12,11.226,10.916,10.951,71894,0
RPC,D,20030818,000000,10.951,10.979,10.251,10.458,107505,0
RPC,D,20030819,000000,10.774,11.12,10.598,11.014,110729,0
RPC,D,20030820,000000,11.226,11.577,11.084,11.295,105537,0
RPC,D,20030821,000000,11.506,11.506,10.951,11.084,130884,0
RPC,D,20030822,000000,11.155,11.472,10.88,11.26,192227,0
RPC,D,20030825,000000,11.331,11.331,10.809,10.809,125465,0
RPC,D,20030826,000000,10.916,11.084,10.387,10.458,229888,0
RPC,D,20030827,000000,10.563,10.563,10.004,10.111,145445,0
RPC,D,20030828,000000,10.251,10.288,10.004,10.288,48868,0
RPC,D,20030829,000000,10.458,10.809,10.458,10.774,77107,0
RPC,D,20030901,000000,10.88,11.084,10.633,10.774,112582,0
RPC,D,20030902,000000,10.809,10.809,10.039,10.458,48814,0
RPC,D,20030903,000000,10.563,10.563,10.251,10.251,23766,0
RPC,D,20030904,000000,10.322,10.322,9.899,10.251,36340,0
RPC,D,20030905,000000,10.251,10.491,10.182,10.458,24742,0
RPC,D,20030908,000000,10.598,10.703,10.322,10.633,26510,0
RPC,D,20030909,000000,10.703,10.703,10.458,10.527,26010,0
RPC,D,20030910,000000,10.491,10.491,10.322,10.387,9639,0
RPC,D,20030911,000000,10.322,10.527,10.322,10.458,26369,0
RPC,D,20030912,000000,10.527,10.598,10.288,10.288,37559,0
RPC,D,20030915,000000,10.387,10.387,10.145,10.182,15848,0
RPC,D,20030916,000000,10.288,10.739,10.145,10.633,132364,0
RPC,D,20030917,000000,10.774,11.19,10.774,10.88,172641,0
RPC,D,20030918,000000,10.809,10.88,10.703,10.88,21553,0
RPC,D,20030919,000000,10.809,11.19,10.809,11.12,107626,0
RPC,D,20030922,000000,11.155,11.26,10.739,10.809,62172,0
RPC,D,20030923,000000,10.598,10.774,10.563,10.633,27580,0
RPC,D,20030924,000000,10.703,10.809,10.563,10.703,30950,0
RPC,D,20030925,000000,10.633,10.703,10.458,10.563,19689,0
RPC,D,20030926,000000,10.458,10.563,10.217,10.421,22852,0
RPC,D,20030929,000000,10.387,10.458,10.288,10.458,16026,0
RPC,D,20030930,000000,10.288,10.458,9.899,9.899,70807,0
RPC,D,20031001,000000,9.829,9.829,9.554,9.696,38195,0
RPC,D,20031002,000000,9.759,10.076,9.759,10.004,16073,0
RPC,D,20031003,000000,9.899,10.004,9.899,9.935,8013,0
RPC,D,20031006,000000,9.935,10.387,9.899,10.182,27400,0
RPC,D,20031007,000000,10.356,10.421,10.182,10.288,13155,0
RPC,D,20031008,000000,10.322,10.598,10.251,10.563,20179,0
RPC,D,20031009,000000,10.633,10.633,10.322,10.421,13160,0
RPC,D,20031010,000000,10.322,10.458,10.251,10.387,18032,0
RPC,D,20031013,000000,10.322,10.421,10.251,10.322,13308,0
RPC,D,20031014,000000,10.322,10.633,10.039,10.598,40299,0
RPC,D,20031015,000000,10.633,10.951,10.633,10.774,120312,0
RPC,D,20031016,000000,10.668,10.774,10.387,10.421,19242,0
RPC,D,20031017,000000,10.387,10.563,10.322,10.491,23943,0
RPC,D,20031020,000000,10.458,10.458,10.322,10.458,17241,0
RPC,D,20031021,000000,10.458,10.774,10.387,10.458,29365,0
RPC,D,20031022,000000,10.458,10.458,10.322,10.322,8577,0
RPC,D,20031023,000000,10.288,10.288,10.111,10.217,14017,0
RPC,D,20031024,000000,10.356,10.356,10.251,10.288,5082,0
RPC,D,20031027,000000,10.251,10.251,9.935,9.97,13301,0
RPC,D,20031028,000000,9.865,10.076,9.624,9.97,55920,0
RPC,D,20031029,000000,9.97,10.076,9.696,9.899,15868,0
RPC,D,20031030,000000,9.899,10.111,9.759,10.039,21573,0
RPC,D,20031031,000000,9.97,10.322,9.865,10.322,26717,0
RPC,D,20031103,000000,10.563,10.633,10.288,10.288,30954,0
RPC,D,20031104,000000,10.322,10.421,10.111,10.145,15880,0
RPC,D,20031105,000000,10.076,10.145,9.935,10.145,12027,0
RPC,D,20031106,000000,10.217,10.251,10.076,10.251,8991,0
RPC,D,20031107,000000,10.251,10.491,10.182,10.458,23554,0
RPC,D,20031110,000000,10.598,10.598,10.387,10.598,14617,0
RPC,D,20031112,000000,10.633,10.703,10.387,10.387,15241,0
RPC,D,20031113,000000,10.322,10.387,10.251,10.387,5069,0
RPC,D,20031114,000000,10.217,10.387,10.182,10.387,6411,0
RPC,D,20031117,000000,10.288,10.288,9.759,9.759,33916,0
RPC,D,20031118,000000,9.759,9.829,9.4488,9.624,39215,0
RPC,D,20031119,000000,9.4128,9.4128,8.5739,8.7506,68605,0
RPC,D,20031120,000000,8.7859,8.7859,7.983,8.0165,85073,0
RPC,D,20031121,000000,8.0876,9.0333,8.0876,8.7143,49779,0
RPC,D,20031124,000000,8.8909,8.8909,8.3697,8.6789,36990,0
RPC,D,20031125,000000,8.7143,8.7143,8.5032,8.5032,8782,0
RPC,D,20031126,000000,8.3697,8.5381,8.0165,8.5032,25513,0
RPC,D,20031127,000000,8.4403,8.6101,8.4403,8.6101,11616,0
RPC,D,20031128,000000,8.5739,8.6446,8.5032,8.6101,7103,0
RPC,D,20031201,000000,8.6101,8.8548,8.5032,8.7143,45170,0
RPC,D,20031202,000000,8.7859,8.9616,8.6446,8.8203,21830,0
RPC,D,20031203,000000,8.8203,8.8909,8.7143,8.7859,13020,0
RPC,D,20031204,000000,8.7859,8.9272,8.7143,8.8203,6186,0
RPC,D,20031205,000000,8.9272,8.9272,8.7506,8.8909,12008,0
RPC,D,20031208,000000,8.7859,9.0333,8.7143,8.9272,11319,0
RPC,D,20031209,000000,8.9272,9.2368,8.9272,8.9616,24693,0
RPC,D,20031210,000000,9.0333,9.2727,8.8909,9.1308,25544,0
RPC,D,20031211,000000,9.2727,9.4838,9.2368,9.3068,34767,0
RPC,D,20031212,000000,9.3788,9.554,9.3788,9.4128,29690,0
RPC,D,20031215,000000,9.4488,9.624,9.3428,9.4838,25326,0
RPC,D,20031216,000000,9.4128,9.661,9.3428,9.661,24348,0
RPC,D,20031217,000000,9.624,9.696,9.4128,9.554,18717,0
RPC,D,20031218,000000,9.518,9.518,9.2018,9.4488,39022,0
RPC,D,20031219,000000,9.4488,9.624,9.4128,9.4838,49950,0
RPC,D,20031222,000000,9.624,9.696,9.4838,9.4838,12757,0
RPC,D,20031223,000000,9.59,10.039,9.59,10.039,65163,0
RPC,D,20031229,000000,10.111,10.458,10.004,10.145,11581,0
RPC,D,20031230,000000,10.217,10.217,10.004,10.182,6824,0
RPC,D,20031231,000000,10.111,10.145,10.004,10.145,5467,0
RPC,D,20040102,000000,10.004,10.217,9.97,10.145,5432,0
RPC,D,20040105,000000,10.387,10.387,10.076,10.251,16224,0
RPC,D,20040106,000000,10.288,10.288,10.145,10.217,8018,0
RPC,D,20040107,000000,10.288,10.387,10.217,10.387,16987,0
RPC,D,20040108,000000,10.387,10.421,10.288,10.288,11732,0
RPC,D,20040109,000000,10.288,10.387,10.288,10.322,8183,0
RPC,D,20040112,000000,10.322,10.356,10.288,10.322,10236,0
RPC,D,20040113,000000,10.387,10.88,10.387,10.668,46741,0
RPC,D,20040114,000000,10.774,10.774,10.633,10.668,20836,0
RPC,D,20040115,000000,10.668,10.951,10.668,10.916,31949,0
RPC,D,20040116,000000,10.979,11.155,10.979,11.084,35028,0
RPC,D,20040119,000000,11.155,11.226,10.774,10.951,17583,0
RPC,D,20040120,000000,10.844,10.916,10.598,10.668,28200,0
RPC,D,20040121,000000,10.88,10.88,10.633,10.774,6578,0
RPC,D,20040122,000000,10.809,10.809,10.421,10.633,16597,0
RPC,D,20040123,000000,10.598,10.668,10.421,10.633,16877,0
RPC,D,20040126,000000,10.598,11.19,10.598,11.19,88757,0
RPC,D,20040127,000000,11.26,11.506,10.979,11.155,45613,0
RPC,D,20040128,000000,11.12,11.12,10.356,10.491,18215,0
RPC,D,20040129,000000,10.182,10.458,9.935,10.356,16017,0
RPC,D,20040130,000000,10.458,10.598,10.387,10.527,19473,0
RPC,D,20040202,000000,10.633,10.633,10.322,10.563,9787,0
RPC,D,20040203,000000,10.633,10.633,10.322,10.322,9453,0
RPC,D,20040204,000000,10.322,10.563,10.322,10.563,15413,0
RPC,D,20040205,000000,10.598,10.668,10.458,10.563,14236,0
RPC,D,20040206,000000,10.387,10.598,10.387,10.598,13620,0
RPC,D,20040209,000000,10.668,11.084,10.668,11.014,43323,0
RPC,D,20040210,000000,11.048,11.048,10.916,10.951,34363,0
RPC,D,20040211,000000,10.951,10.979,10.809,10.916,11919,0
RPC,D,20040212,000000,10.979,10.979,10.668,10.809,17889,0
RPC,D,20040213,000000,10.809,10.809,10.387,10.598,21912,0
RPC,D,20040216,000000,10.491,10.809,10.491,10.809,19185,0
RPC,D,20040217,000000,10.809,10.809,10.668,10.774,16135,0
RPC,D,20040218,000000,10.458,10.458,9.4838,9.723,271226,0
RPC,D,20040219,000000,9.4838,9.554,9.0958,9.4488,184475,0
RPC,D,20040220,000000,9.4838,9.793,9.4838,9.696,69920,0
RPC,D,20040223,000000,9.723,9.723,9.3428,9.3428,107450,0
RPC,D,20040224,000000,9.2727,9.3068,8.8909,8.9973,106022,0
RPC,D,20040225,000000,8.9973,9.3068,8.9973,9.2368,17625,0
RPC,D,20040226,000000,9.3068,9.3068,9.0674,9.0674,7958,0
RPC,D,20040227,000000,9.0674,9.3068,9.0674,9.2018,22907,0
RPC,D,20040301,000000,9.4128,9.4488,9.0333,9.0333,27906,0
RPC,D,20040302,000000,9.2018,9.2727,9.0958,9.2368,16952,0
RPC,D,20040303,000000,9.2018,9.4128,9.1308,9.3428,41071,0
RPC,D,20040304,000000,9.4128,9.696,9.3428,9.624,58869,0
RPC,D,20040305,000000,9.696,9.865,9.554,9.554,40927,0
RPC,D,20040308,000000,9.59,9.59,9.3068,9.4488,65838,0
RPC,D,20040309,000000,9.4838,9.554,9.4128,9.4838,55772,0
RPC,D,20040310,000000,9.4838,10.004,9.4838,10.004,96918,0
RPC,D,20040311,000000,9.899,9.899,9.518,9.624,66134,0
RPC,D,20040312,000000,9.624,9.793,9.4838,9.696,35744,0
RPC,D,20040315,000000,9.759,9.759,9.4838,9.59,24579,0
RPC,D,20040316,000000,9.518,9.554,9.3788,9.554,13944,0
RPC,D,20040317,000000,9.624,9.624,9.3788,9.554,13132,0
RPC,D,20040318,000000,9.518,9.554,9.4838,9.554,16165,0
RPC,D,20040319,000000,9.554,9.624,9.3788,9.518,15056,0
RPC,D,20040322,000000,9.3428,9.4838,9.3428,9.4128,3887,0
RPC,D,20040323,000000,9.4488,9.4488,9.3428,9.4128,15409,0
RPC,D,20040324,000000,9.4128,9.4128,9.2368,9.3428,8765,0
RPC,D,20040325,000000,9.2018,9.4838,9.2018,9.4838,19106,0
RPC,D,20040326,000000,9.3788,9.661,9.3428,9.59,22491,0
RPC,D,20040329,000000,9.624,9.696,9.4838,9.661,22668,0
RPC,D,20040330,000000,9.624,9.97,9.624,9.829,52048,0
RPC,D,20040331,000000,9.829,9.935,9.759,9.899,22488,0
RPC,D,20040401,000000,9.97,10.288,9.899,10.288,40577,0
RPC,D,20040402,000000,10.322,10.491,10.004,10.387,63423,0
RPC,D,20040405,000000,10.322,10.458,10.182,10.288,13010,0
RPC,D,20040406,000000,10.288,10.288,10.004,10.039,17026,0
RPC,D,20040407,000000,9.97,10.111,9.899,10.039,12682,0
RPC,D,20040408,000000,9.97,10.111,9.97,10.111,9967,0
RPC,D,20040413,000000,10.145,10.322,10.145,10.288,39712,0
RPC,D,20040414,000000,10.251,10.288,10.111,10.288,38330,0
RPC,D,20040415,000000,10.288,10.288,10.111,10.251,18770,0
RPC,D,20040416,000000,10.111,10.217,10.111,10.217,18935,0
RPC,D,20040419,000000,10.217,10.288,10.182,10.217,32356,0
RPC,D,20040420,000000,10.217,10.217,10.111,10.182,14354,0
RPC,D,20040421,000000,10.217,10.217,10.111,10.182,19744,0
RPC,D,20040422,000000,10.182,10.182,9.899,9.899,31738,0
RPC,D,20040423,000000,9.759,10.288,9.759,10.288,47686,0
RPC,D,20040426,000000,10.322,11.014,10.076,10.633,82828,0
RPC,D,20040427,000000,10.916,10.951,10.491,10.633,33999,0
RPC,D,20040428,000000,10.633,10.633,10.322,10.421,9060,0
RPC,D,20040429,000000,10.387,10.387,9.97,9.97,13130,0
RPC,D,20040430,000000,10.039,10.076,9.935,10.076,10394,0
RPC,D,20040504,000000,10.076,10.217,10.076,10.111,13372,0
RPC,D,20040505,000000,10.076,10.145,10.039,10.039,10103,0
RPC,D,20040506,000000,10.004,10.004,9.865,9.899,7278,0
RPC,D,20040507,000000,9.899,10.111,9.829,10.111,20040,0
RPC,D,20040510,000000,9.899,9.97,9.624,9.899,37710,0
RPC,D,20040511,000000,10.145,10.145,9.899,10.039,35253,0
RPC,D,20040512,000000,10.039,10.111,9.97,10.111,23916,0
RPC,D,20040513,000000,10.145,10.387,9.97,10.182,36130,0
RPC,D,20040514,000000,10.251,10.322,10.111,10.182,34683,0
RPC,D,20040517,000000,10.182,10.356,10.182,10.356,101227,0
RPC,D,20040518,000000,10.458,10.598,10.458,10.527,24062,0
RPC,D,20040519,000000,10.527,10.527,10.356,10.421,31229,0
RPC,D,20040520,000000,10.421,10.421,10.288,10.421,66049,0
RPC,D,20040521,000000,10.458,10.458,10.322,10.387,7851,0
RPC,D,20040524,000000,10.458,10.458,10.217,10.251,30357,0
RPC,D,20040525,000000,10.182,10.356,10.039,10.251,17478,0
RPC,D,20040526,000000,10.356,10.458,10.251,10.458,18216,0
RPC,D,20040527,000000,10.458,10.458,10.387,10.421,19995,0
RPC,D,20040528,000000,10.458,10.458,10.322,10.458,9006,0
RPC,D,20040531,000000,11.155,11.577,10.979,11.506,303602,0
RPC,D,20040601,000000,11.577,11.818,11.295,11.437,196424,0
RPC,D,20040602,000000,11.577,11.748,11.366,11.472,82879,0
RPC,D,20040603,000000,11.472,11.472,11.19,11.331,45561,0
RPC,D,20040604,000000,11.26,11.402,11.26,11.331,18191,0
RPC,D,20040607,000000,11.402,11.506,11.19,11.295,33493,0
RPC,D,20040608,000000,11.295,11.331,10.979,11.048,49863,0
RPC,D,20040609,000000,11.014,11.12,10.633,11.048,67371,0
RPC,D,20040611,000000,11.084,11.084,11.014,11.084,6787,0
RPC,D,20040614,000000,11.048,11.048,10.774,10.88,32087,0
RPC,D,20040615,000000,11.014,11.014,10.739,10.809,11767,0
RPC,D,20040616,000000,10.809,11.014,10.774,10.809,22723,0
RPC,D,20040617,000000,10.88,10.88,10.458,10.458,33558,0
RPC,D,20040618,000000,10.387,10.739,10.387,10.633,18119,0
RPC,D,20040621,000000,10.739,10.739,10.458,10.633,3815,0
RPC,D,20040622,000000,10.703,11.402,10.633,11.402,83817,0
RPC,D,20040623,000000,11.506,12.41,11.19,12.41,299227,0
RPC,D,20040624,000000,12.727,12.762,11.781,11.781,242094,0
RPC,D,20040625,000000,11.712,11.781,11.366,11.577,76490,0
RPC,D,20040628,000000,11.506,11.781,11.331,11.331,60591,0
RPC,D,20040629,000000,11.402,11.402,11.014,11.26,98872,0
RPC,D,20040630,000000,11.26,11.506,11.155,11.331,44025,0
RPC,D,20040701,000000,11.366,11.577,11.366,11.366,25488,0
RPC,D,20040702,000000,11.437,11.437,11.226,11.366,13791,0
RPC,D,20040705,000000,11.366,11.437,11.26,11.331,14616,0
RPC,D,20040706,000000,11.366,11.543,11.295,11.472,20218,0
RPC,D,20040707,000000,11.366,11.402,11.26,11.26,7644,0
RPC,D,20040708,000000,11.331,11.712,11.155,11.642,51142,0
RPC,D,20040709,000000,11.712,12.48,11.577,12.268,109342,0
RPC,D,20040712,000000,12.41,12.48,12.1,12.206,98931,0
RPC,D,20040713,000000,12.206,12.206,11.642,11.642,43374,0
RPC,D,20040714,000000,11.642,11.712,11.366,11.676,42992,0
RPC,D,20040715,000000,11.712,11.924,11.506,11.506,32778,0
RPC,D,20040716,000000,11.506,11.818,11.366,11.818,37231,0
RPC,D,20040719,000000,11.853,12.1,11.712,11.993,29970,0
RPC,D,20040720,000000,11.993,12.1,11.853,12.1,23118,0
RPC,D,20040721,000000,12.1,12.134,11.642,11.818,33405,0
RPC,D,20040722,000000,11.781,11.781,11.506,11.577,29400,0
RPC,D,20040723,000000,11.608,11.712,11.506,11.608,14687,0
RPC,D,20040726,000000,11.642,11.924,11.642,11.853,19757,0
RPC,D,20040727,000000,11.959,12.065,11.818,11.853,58266,0
RPC,D,20040728,000000,11.959,12.304,11.853,11.959,117600,0
RPC,D,20040729,000000,11.924,11.993,11.853,11.959,18293,0
RPC,D,20040730,000000,11.993,12.029,11.853,11.959,3741,0
RPC,D,20040802,000000,11.889,11.959,11.853,11.853,8012,0
RPC,D,20040803,000000,11.853,11.959,11.853,11.889,19035,0
RPC,D,20040804,000000,11.853,11.959,11.818,11.853,30709,0
RPC,D,20040805,000000,11.818,11.853,11.543,11.577,21534,0
RPC,D,20040806,000000,11.506,11.608,11.437,11.506,10392,0
RPC,D,20040809,000000,11.402,11.506,11.366,11.402,7395,0
RPC,D,20040810,000000,11.402,11.676,11.402,11.577,8721,0
RPC,D,20040811,000000,11.608,11.608,11.366,11.472,16535,0
RPC,D,20040812,000000,11.437,11.543,11.19,11.506,29261,0
RPC,D,20040813,000000,11.506,11.748,11.366,11.506,24769,0
RPC,D,20040816,000000,11.26,11.472,11.226,11.295,10636,0
RPC,D,20040817,000000,11.295,11.437,11.26,11.295,10738,0
RPC,D,20040818,000000,11.366,11.993,11.366,11.818,48902,0
RPC,D,20040819,000000,11.924,12.029,11.676,11.818,46474,0
RPC,D,20040820,000000,11.818,11.889,11.712,11.818,11516,0
RPC,D,20040823,000000,11.712,11.781,11.642,11.748,10328,0
RPC,D,20040824,000000,11.712,11.853,11.676,11.853,7120,0
RPC,D,20040825,000000,11.818,12.065,11.781,11.853,65363,0
RPC,D,20040826,000000,11.853,11.993,11.853,11.889,25126,0
