<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ING,D,19990323,000000,13.991,13.991,13.492,13.492,451457,0
ING,D,19990324,000000,13.069,13.529,13.069,13.299,558596,0
ING,D,19990325,000000,13.222,13.452,13.069,13.222,213871,0
ING,D,19990326,000000,13.452,13.452,13.069,13.106,113321,0
ING,D,19990329,000000,12.991,13.069,12.914,13.069,212257,0
ING,D,19990330,000000,12.991,13.184,12.991,13.03,122488,0
ING,D,19990331,000000,12.838,13.222,12.838,13.222,224979,0
ING,D,19990401,000000,13.261,13.761,13.261,13.646,219679,0
ING,D,19990406,000000,13.837,13.954,13.646,13.837,674740,0
ING,D,19990407,000000,13.913,14.22,13.761,13.913,743117,0
ING,D,19990408,000000,13.761,13.761,13.529,13.529,185498,0
ING,D,19990409,000000,13.837,13.837,13.529,13.605,82983,0
ING,D,19990412,000000,13.684,13.684,13.338,13.375,175597,0
ING,D,19990413,000000,13.761,13.761,13.375,13.529,92662,0
ING,D,19990414,000000,13.375,13.492,13.299,13.452,163955,0
ING,D,19990415,000000,13.338,13.415,13.261,13.375,126844,0
ING,D,19990416,000000,13.452,13.605,13.299,13.529,104896,0
ING,D,19990419,000000,13.837,13.954,13.799,13.837,489171,0
ING,D,19990420,000000,13.605,13.605,13.415,13.415,94472,0
ING,D,19990421,000000,13.529,13.567,13.492,13.492,47895,0
ING,D,19990422,000000,13.605,13.684,13.492,13.529,93347,0
ING,D,19990423,000000,13.529,13.529,13.375,13.452,125847,0
ING,D,19990426,000000,13.684,13.876,13.529,13.799,396870,0
ING,D,19990427,000000,13.837,13.837,13.567,13.567,118177,0
ING,D,19990428,000000,13.761,13.761,13.452,13.492,127611,0
ING,D,19990429,000000,13.529,13.799,13.529,13.799,154800,0
ING,D,19990430,000000,13.761,13.837,13.761,13.799,94393,0
ING,D,19990504,000000,13.837,13.837,13.684,13.684,148528,0
ING,D,19990505,000000,13.761,13.799,13.761,13.761,201206,0
ING,D,19990506,000000,13.837,13.876,13.721,13.721,133409,0
ING,D,19990507,000000,13.837,13.991,13.761,13.799,127217,0
ING,D,19990510,000000,13.761,13.761,13.646,13.646,85330,0
ING,D,19990511,000000,13.799,13.799,13.646,13.761,101574,0
ING,D,19990512,000000,13.837,14.682,13.837,14.22,1193667,0
ING,D,19990513,000000,14.452,14.452,14.3,14.375,362362,0
ING,D,19990514,000000,14.375,14.452,13.799,13.876,222457,0
ING,D,19990517,000000,13.876,14.067,13.876,13.954,173635,0
ING,D,19990518,000000,14.107,14.491,14.107,14.491,243047,0
ING,D,19990519,000000,14.529,14.835,14.529,14.761,383659,0
ING,D,19990520,000000,14.761,15.761,14.761,15.374,326040,0
ING,D,19990521,000000,15.181,15.606,15.145,15.49,298828,0
ING,D,19990524,000000,15.374,15.528,15.298,15.374,160157,0
ING,D,19990525,000000,14.951,14.951,14.761,14.875,212279,0
ING,D,19990526,000000,14.682,14.951,14.682,14.798,127681,0
ING,D,19990527,000000,14.913,14.951,14.606,14.721,159529,0
ING,D,19990528,000000,14.606,14.606,14.415,14.452,80112,0
ING,D,19990531,000000,14.452,14.452,14.337,14.375,62197,0
ING,D,19990601,000000,14.375,14.606,14.375,14.491,75023,0
ING,D,19990602,000000,14.529,14.682,14.452,14.529,43524,0
ING,D,19990607,000000,14.567,14.567,14.3,14.337,91477,0
ING,D,19990608,000000,14.337,14.337,14.22,14.22,99645,0
ING,D,19990609,000000,14.337,14.452,14.337,14.337,260557,0
ING,D,19990610,000000,14.606,14.835,14.452,14.452,139847,0
ING,D,19990611,000000,14.835,15.181,14.835,15.181,310216,0
ING,D,19990614,000000,15.222,15.528,15.105,15.222,344817,0
ING,D,19990615,000000,15.222,15.259,15.067,15.105,327366,0
ING,D,19990616,000000,15.105,15.105,14.991,14.991,116968,0
ING,D,19990617,000000,14.835,14.991,14.682,14.721,156217,0
ING,D,19990618,000000,14.798,14.951,14.798,14.913,123986,0
ING,D,19990621,000000,14.991,14.991,14.761,14.835,105768,0
ING,D,19990622,000000,14.875,14.951,14.761,14.835,199743,0
ING,D,19990623,000000,14.875,14.913,14.761,14.761,293020,0
ING,D,19990624,000000,14.761,14.835,14.682,14.682,52692,0
ING,D,19990625,000000,14.761,14.761,14.606,14.645,91627,0
ING,D,19990628,000000,14.606,14.606,14.529,14.529,69900,0
ING,D,19990629,000000,14.606,14.606,14.452,14.529,46859,0
ING,D,19990630,000000,14.761,15.222,14.761,15.029,381719,0
ING,D,19990701,000000,15.374,16.028,15.374,15.99,509400,0
ING,D,19990702,000000,15.761,15.874,15.452,15.682,280343,0
ING,D,19990705,000000,15.72,16.028,15.682,15.99,204145,0
ING,D,19990706,000000,15.951,16.067,15.836,15.836,276415,0
ING,D,19990707,000000,15.913,15.99,15.761,15.99,296052,0
ING,D,19990708,000000,16.143,16.988,16.143,16.758,295495,0
ING,D,19990709,000000,16.911,17.605,16.911,17.489,290254,0
ING,D,19990712,000000,17.605,17.605,17.143,17.143,462889,0
ING,D,19990713,000000,16.911,16.911,16.529,16.529,200404,0
ING,D,19990714,000000,16.605,16.834,16.605,16.834,179489,0
ING,D,19990715,000000,16.796,17.065,16.796,16.834,127157,0
ING,D,19990716,000000,16.911,17.181,16.911,17.143,310029,0
ING,D,19990719,000000,17.143,17.143,16.911,17.065,290929,0
ING,D,19990720,000000,16.911,17.143,16.911,17.028,109823,0
ING,D,19990721,000000,16.911,16.988,16.834,16.911,456709,0
ING,D,19990722,000000,17.065,17.104,16.911,17.065,303825,0
ING,D,19990723,000000,17.065,17.219,16.911,16.911,69946,0
ING,D,19990726,000000,17.143,17.143,16.605,16.682,156078,0
ING,D,19990727,000000,16.796,16.834,16.682,16.758,143576,0
ING,D,19990728,000000,16.911,16.911,16.758,16.758,146423,0
ING,D,19990729,000000,16.911,16.911,16.758,16.758,75756,0
ING,D,19990730,000000,16.911,17.412,16.911,17.259,176191,0
ING,D,19990802,000000,17.259,17.296,17.219,17.296,173263,0
ING,D,19990803,000000,17.296,17.296,17.143,17.219,87781,0
ING,D,19990804,000000,17.219,17.219,17.143,17.143,69865,0
ING,D,19990805,000000,17.219,17.296,17.219,17.219,55109,0
ING,D,19990806,000000,17.219,17.296,17.219,17.219,162595,0
ING,D,19990809,000000,18.065,18.065,17.681,17.72,638046,0
ING,D,19990810,000000,17.911,17.911,17.296,17.605,279484,0
ING,D,19990811,000000,17.681,17.681,17.45,17.45,293183,0
ING,D,19990812,000000,17.681,17.758,17.681,17.758,258941,0
ING,D,19990813,000000,18.065,18.065,17.835,18.065,306766,0
ING,D,19990816,000000,18.219,18.449,18.219,18.449,257826,0
ING,D,19990817,000000,18.449,18.681,18.449,18.526,193237,0
ING,D,19990818,000000,18.603,19.066,18.603,19.066,151733,0
ING,D,19990819,000000,18.834,19.066,18.834,18.949,210083,0
ING,D,19990820,000000,18.949,19.066,18.949,19.066,182349,0
ING,D,19990823,000000,19.219,19.526,19.219,19.526,124614,0
ING,D,19990824,000000,19.988,20.371,19.988,20.217,148944,0
ING,D,19990825,000000,20.448,20.448,19.988,20.064,158378,0
ING,D,19990826,000000,19.988,20.141,19.988,20.064,129052,0
ING,D,19990827,000000,19.988,20.371,19.988,20.333,163829,0
ING,D,19990830,000000,20.217,20.448,20.217,20.254,42409,0
ING,D,19990831,000000,20.217,20.254,20.217,20.254,289941,0
ING,D,19990901,000000,20.217,20.217,20.217,20.217,215230,0
ING,D,19990902,000000,20.217,20.217,19.603,19.603,86863,0
ING,D,19990903,000000,20.217,20.217,19.988,20.217,301768,0
ING,D,19990906,000000,20.217,20.371,20.217,20.296,56491,0
ING,D,19990907,000000,20.296,20.296,20.141,20.217,138986,0
ING,D,19990908,000000,19.988,19.988,19.296,19.372,74165,0
ING,D,19990909,000000,18.988,19.219,18.834,18.872,44245,0
ING,D,19990910,000000,19.219,19.603,19.219,19.565,106606,0
ING,D,19990913,000000,18.988,18.988,18.295,18.526,42270,0
ING,D,19990914,000000,18.449,18.449,17.951,17.951,45837,0
ING,D,19990915,000000,17.758,17.796,17.641,17.758,145934,0
ING,D,19990916,000000,17.758,17.758,17.605,17.681,157624,0
ING,D,19990917,000000,17.681,19.066,17.681,19.066,228011,0
ING,D,19990920,000000,18.526,18.526,17.681,17.681,34601,0
ING,D,19990921,000000,18.065,18.065,17.296,17.296,31454,0
ING,D,19990922,000000,17.681,17.681,17.065,17.143,70051,0
ING,D,19990923,000000,16.682,16.874,16.682,16.758,192574,0
ING,D,19990924,000000,16.298,16.298,15.99,16.067,201322,0
ING,D,19990927,000000,15.913,15.913,15.836,15.913,149141,0
ING,D,19990928,000000,16.143,16.143,16.067,16.143,267121,0
ING,D,19990929,000000,16.143,16.143,15.761,15.761,120246,0
ING,D,19990930,000000,15.761,15.761,15.566,15.761,88630,0
ING,D,19991001,000000,15.836,16.143,15.606,15.606,251816,0
ING,D,19991004,000000,17.412,17.412,16.758,16.834,37798,0
ING,D,19991005,000000,17.296,17.373,16.988,17.219,79752,0
ING,D,19991006,000000,17.143,17.605,17.143,17.605,55435,0
ING,D,19991007,000000,17.605,17.681,17.45,17.45,16825,0
ING,D,19991008,000000,17.219,17.219,17.143,17.219,75849,0
ING,D,19991011,000000,16.988,17.45,16.834,16.911,35995,0
ING,D,19991012,000000,16.758,16.911,16.451,16.451,36402,0
ING,D,19991013,000000,16.375,16.682,16.375,16.682,58642,0
ING,D,19991014,000000,16.298,16.834,16.298,16.758,75859,0
ING,D,19991015,000000,16.834,16.911,16.605,16.605,44339,0
ING,D,19991018,000000,16.758,17.335,16.682,16.682,45081,0
ING,D,19991019,000000,16.911,16.911,16.911,16.911,27362,0
ING,D,19991020,000000,17.143,17.526,17.143,17.412,41932,0
ING,D,19991021,000000,17.526,17.681,17.526,17.681,51276,0
ING,D,19991022,000000,17.605,17.681,17.605,17.681,112648,0
ING,D,19991025,000000,17.489,17.489,17.489,17.489,4855,0
ING,D,19991026,000000,17.143,17.181,17.143,17.181,6367,0
ING,D,19991027,000000,17.065,17.065,17.065,17.065,70538,0
ING,D,19991028,000000,17.065,17.065,16.988,17.065,63463,0
ING,D,19991029,000000,17.681,17.681,17.412,17.45,40969,0
ING,D,19991102,000000,17.605,17.605,17.45,17.45,86968,0
ING,D,19991103,000000,17.489,17.681,17.45,17.681,28468,0
ING,D,19991104,000000,17.72,17.72,17.526,17.681,183928,0
ING,D,19991105,000000,17.065,17.065,16.758,16.911,100830,0
ING,D,19991108,000000,16.682,16.682,16.682,16.682,55888,0
ING,D,19991109,000000,16.565,16.682,16.565,16.682,76662,0
ING,D,19991110,000000,16.758,16.758,16.758,16.758,42445,0
ING,D,19991115,000000,16.834,17.373,16.834,17.373,37704,0
ING,D,19991116,000000,17.373,17.758,17.373,17.605,153650,0
ING,D,19991117,000000,17.681,18.141,17.681,17.758,82948,0
ING,D,19991118,000000,17.681,18.449,17.681,18.449,123080,0
ING,D,19991119,000000,18.489,18.834,18.489,18.718,97470,0
ING,D,19991122,000000,19.296,19.296,19.066,19.066,59559,0
ING,D,19991123,000000,18.834,18.834,18.449,18.526,46614,0
ING,D,19991124,000000,18.642,19.066,18.642,18.91,28083,0
ING,D,19991125,000000,19.219,19.219,19.141,19.141,90710,0
ING,D,19991126,000000,19.141,19.448,19.141,19.219,39110,0
ING,D,19991129,000000,18.681,18.757,18.603,18.681,93823,0
ING,D,19991130,000000,18.603,19.141,18.603,18.988,92986,0
ING,D,19991201,000000,18.603,19.141,18.603,19.066,238898,0
ING,D,19991202,000000,18.603,18.795,18.603,18.681,26769,0
ING,D,19991203,000000,18.489,18.757,18.449,18.757,37634,0
ING,D,19991206,000000,18.834,18.988,18.834,18.91,66125,0
ING,D,19991207,000000,19.141,19.603,19.141,19.448,84797,0
ING,D,19991208,000000,19.603,20.296,19.603,20.296,154382,0
ING,D,19991209,000000,20.064,20.296,19.91,20.141,179595,0
ING,D,19991210,000000,20.296,20.448,19.834,19.95,262347,0
ING,D,19991213,000000,19.988,20.448,19.988,20.296,115550,0
ING,D,19991214,000000,19.834,20.064,19.526,19.526,106790,0
ING,D,19991215,000000,19.603,19.603,19.179,19.257,268620,0
ING,D,19991216,000000,19.603,19.91,19.603,19.91,45629,0
ING,D,19991217,000000,20.025,20.254,20.025,20.254,62335,0
ING,D,19991220,000000,20.448,21.14,20.448,20.602,76824,0
ING,D,19991221,000000,20.909,21.447,20.909,21.295,114238,0
ING,D,19991222,000000,21.369,21.756,21.369,21.679,121710,0
ING,D,19991223,000000,21.524,22.061,21.524,21.985,76965,0
ING,D,19991227,000000,21.985,22.37,21.679,21.756,202310,0
ING,D,19991228,000000,21.524,21.909,21.524,21.679,67739,0
ING,D,19991229,000000,21.601,22.37,21.601,21.832,83437,0
ING,D,20000103,000000,22.37,22.909,22.14,22.215,63300,0
ING,D,20000104,000000,22.061,22.061,21.563,21.679,113714,0
ING,D,20000105,000000,21.14,23.062,21.14,23.062,282782,0
ING,D,20000106,000000,22.678,23.062,22.215,23.062,379129,0
ING,D,20000107,000000,23.217,24.215,23.217,23.755,167918,0
ING,D,20000110,000000,24.292,26.906,24.292,25.408,221261,0
ING,D,20000111,000000,24.984,25.983,24.984,25.291,255026,0
ING,D,20000112,000000,23.678,24.215,23.678,24.061,131006,0
ING,D,20000113,000000,23.755,24.292,23.755,24.215,154428,0
ING,D,20000114,000000,23.831,23.869,23.062,23.714,116050,0
ING,D,20000117,000000,23.37,23.562,23.293,23.485,161725,0
ING,D,20000118,000000,23.601,23.792,23.062,23.062,92162,0
ING,D,20000119,000000,23.062,23.176,23.062,23.062,128935,0
ING,D,20000120,000000,23.062,23.293,22.986,23.293,239910,0
ING,D,20000121,000000,23.293,23.755,23.293,23.601,105790,0
ING,D,20000124,000000,23.831,23.984,23.37,23.984,154569,0
ING,D,20000125,000000,23.062,23.062,22.294,22.678,114506,0
ING,D,20000126,000000,22.986,23.293,22.909,22.986,31872,0
ING,D,20000127,000000,23.062,23.062,22.678,22.946,115759,0
ING,D,20000128,000000,22.678,22.909,22.678,22.909,51878,0
ING,D,20000131,000000,22.215,22.215,21.756,21.756,20054,0
ING,D,20000201,000000,22.215,22.37,21.909,21.909,219889,0
ING,D,20000202,000000,21.679,21.832,21.524,21.524,63868,0
ING,D,20000203,000000,21.563,22.909,21.563,22.177,227872,0
ING,D,20000204,000000,23.522,23.522,22.37,22.755,121977,0
ING,D,20000207,000000,22.447,22.523,21.909,22.447,266760,0
ING,D,20000208,000000,22.215,22.447,22.102,22.215,94033,0
ING,D,20000209,000000,21.985,22.215,20.986,21.295,85924,0
ING,D,20000210,000000,21.524,21.524,21.14,21.447,139509,0
ING,D,20000211,000000,21.909,21.985,21.14,21.985,190877,0
ING,D,20000214,000000,21.601,21.601,21.447,21.524,54261,0
ING,D,20000215,000000,21.679,22.061,21.524,22.061,124011,0
ING,D,20000216,000000,22.447,22.638,21.909,21.909,133316,0
ING,D,20000217,000000,22.294,22.6,22.255,22.563,108266,0
ING,D,20000218,000000,22.294,22.294,21.832,21.909,303454,0
ING,D,20000221,000000,20.871,21.333,20.795,20.831,337486,0
ING,D,20000222,000000,20.909,22.255,20.909,21.985,139045,0
ING,D,20000223,000000,22.447,22.793,22.061,22.523,253388,0
ING,D,20000224,000000,22.14,22.14,21.447,21.487,124519,0
ING,D,20000225,000000,20.909,20.909,20.296,20.296,152929,0
ING,D,20000228,000000,19.681,19.988,18.489,19.257,129541,0
ING,D,20000229,000000,19.91,19.91,19.681,19.834,167115,0
ING,D,20000301,000000,19.757,19.757,19.257,19.526,47080,0
ING,D,20000302,000000,19.219,19.988,19.219,19.91,99668,0
ING,D,20000303,000000,20.371,20.641,19.988,20.641,25121,0
ING,D,20000306,000000,20.986,21.14,20.909,20.909,39621,0
ING,D,20000307,000000,21.601,21.601,21.14,21.601,129702,0
ING,D,20000308,000000,21.14,21.217,21.101,21.101,41689,0
ING,D,20000309,000000,21.14,22.37,21.14,22.14,106255,0
ING,D,20000310,000000,21.756,21.756,21.524,21.524,127948,0
ING,D,20000313,000000,20.871,20.871,19.834,20.064,51147,0
ING,D,20000314,000000,19.988,20.755,19.988,20.678,47999,0
ING,D,20000315,000000,20.064,20.296,20.064,20.18,40177,0
ING,D,20000316,000000,20.296,20.296,19.219,20.064,85469,0
ING,D,20000317,000000,20.448,20.448,19.219,19.603,204111,0
ING,D,20000320,000000,19.871,19.871,19.411,19.681,242082,0
ING,D,20000321,000000,19.681,19.757,19.448,19.603,117701,0
ING,D,20000322,000000,19.64,19.988,19.448,19.794,251354,0
ING,D,20000323,000000,20.217,20.795,20.217,20.795,137849,0
ING,D,20000324,000000,20.909,22.638,20.909,22.6,226825,0
ING,D,20000327,000000,22.716,22.716,21.563,21.909,182406,0
ING,D,20000328,000000,21.985,22.523,21.985,22.215,105409,0
ING,D,20000329,000000,21.14,21.369,20.986,21.14,159948,0
ING,D,20000330,000000,21.14,21.14,20.755,20.909,95370,0
ING,D,20000331,000000,21.063,21.063,20.909,20.986,23772,0
ING,D,20000403,000000,21.447,22.061,21.14,21.756,245394,0
ING,D,20000404,000000,20.678,21.255,20.678,21.179,64161,0
ING,D,20000405,000000,20.909,20.909,20.678,20.755,298841,0
ING,D,20000406,000000,20.755,21.14,20.755,21.101,172646,0
ING,D,20000407,000000,22.6,22.6,21.909,22.294,225920,0
ING,D,20000410,000000,22.215,22.215,21.756,21.794,29500,0
ING,D,20000411,000000,21.524,22.255,21.524,21.601,46046,0
ING,D,20000412,000000,21.909,22.102,21.909,21.985,30757,0
ING,D,20000413,000000,21.985,21.985,21.832,21.985,66368,0
ING,D,20000414,000000,22.294,22.294,21.909,21.909,29082,0
ING,D,20000417,000000,20.717,20.909,20.064,20.909,101574,0
ING,D,20000418,000000,21.14,21.14,20.602,20.795,59432,0
ING,D,20000419,000000,20.831,20.831,20.371,20.371,93417,0
ING,D,20000420,000000,20.448,20.525,20.371,20.525,262601,0
ING,D,20000425,000000,20.371,20.371,20.217,20.254,393686,0
ING,D,20000426,000000,20.371,20.678,20.371,20.371,512699,0
ING,D,20000427,000000,20.525,20.602,20.141,20.602,117792,0
ING,D,20000428,000000,20.755,20.795,20.678,20.755,123336,0
ING,D,20000504,000000,20.755,20.795,20.448,20.717,289592,0
ING,D,20000505,000000,20.755,20.795,20.755,20.795,121000,0
ING,D,20000508,000000,20.755,20.871,20.755,20.755,441846,0
ING,D,20000509,000000,20.755,20.948,20.755,20.755,82865,0
ING,D,20000510,000000,20.831,21.14,20.831,20.831,32684,0
ING,D,20000511,000000,20.909,20.909,20.717,20.755,102665,0
ING,D,20000512,000000,20.525,20.525,19.834,19.988,152535,0
ING,D,20000515,000000,19.681,19.681,19.296,19.526,168663,0
ING,D,20000516,000000,19.681,20.755,19.526,20.486,170452,0
ING,D,20000517,000000,20.41,20.41,19.64,20.064,49799,0
ING,D,20000518,000000,19.988,19.988,19.757,19.757,144227,0
ING,D,20000519,000000,19.526,19.526,18.718,19.025,139589,0
ING,D,20000522,000000,19.066,19.066,18.757,18.757,47567,0
ING,D,20000523,000000,18.91,18.91,18.603,18.603,49509,0
ING,D,20000524,000000,18.373,18.526,18.373,18.526,72120,0
ING,D,20000525,000000,18.449,18.526,18.065,18.141,150930,0
ING,D,20000526,000000,17.758,17.758,17.219,17.45,142065,0
ING,D,20000529,000000,17.526,17.835,17.526,17.835,122789,0
ING,D,20000530,000000,17.911,18.141,17.911,17.988,155416,0
ING,D,20000531,000000,18.141,18.449,18.141,18.373,126647,0
ING,D,20000601,000000,18.681,18.91,18.681,18.91,127308,0
ING,D,20000602,000000,18.681,18.681,18.373,18.564,46511,0
ING,D,20000605,000000,18.681,18.681,18.564,18.564,49614,0
ING,D,20000606,000000,18.449,18.449,18.065,18.065,34857,0
ING,D,20000607,000000,17.911,18.373,17.911,18.373,30662,0
ING,D,20000608,000000,18.449,18.681,18.295,18.449,92778,0
ING,D,20000609,000000,18.065,18.258,18.065,18.065,117062,0
ING,D,20000612,000000,18.065,18.065,17.988,18.029,189821,0
ING,D,20000613,000000,18.029,18.029,17.835,17.835,177480,0
ING,D,20000614,000000,19.757,19.757,18.681,18.834,56701,0
ING,D,20000615,000000,18.757,18.834,18.681,18.834,25725,0
ING,D,20000616,000000,18.757,18.834,18.642,18.681,37031,0
ING,D,20000619,000000,18.449,18.449,18.141,18.141,44186,0
ING,D,20000620,000000,18.449,18.449,18.295,18.295,197489,0
ING,D,20000621,000000,18.373,18.373,18.219,18.373,38713,0
ING,D,20000623,000000,18.373,18.373,18.141,18.141,27607,0
ING,D,20000626,000000,18.295,18.295,17.835,18.065,89466,0
ING,D,20000627,000000,18.449,18.681,18.449,18.681,54203,0
ING,D,20000628,000000,18.219,18.219,18.219,18.219,100249,0
ING,D,20000629,000000,18.219,18.219,17.951,17.951,58779,0
ING,D,20000630,000000,18.029,18.182,17.951,17.988,45139,0
ING,D,20000703,000000,17.951,18.182,17.911,17.988,82343,0
ING,D,20000704,000000,18.065,18.219,18.065,18.182,34323,0
ING,D,20000705,000000,18.373,18.526,18.065,18.489,123568,0
ING,D,20000706,000000,18.141,18.141,17.988,17.988,156542,0
ING,D,20000707,000000,18.065,18.258,17.988,18.065,152998,0
ING,D,20000710,000000,18.065,18.065,17.911,17.911,112170,0
ING,D,20000711,000000,18.065,18.219,18.065,18.103,212465,0
ING,D,20000712,000000,18.065,18.141,17.988,18.065,107952,0
ING,D,20000713,000000,18.141,18.141,18.065,18.065,11921,0
ING,D,20000714,000000,18.258,18.295,18.182,18.182,10096,0
ING,D,20000717,000000,18.335,18.373,18.182,18.182,14024,0
ING,D,20000718,000000,18.489,18.681,18.449,18.449,51391,0
ING,D,20000719,000000,18.489,18.489,18.335,18.373,46302,0
ING,D,20000720,000000,18.373,18.373,18.141,18.295,19275,0
ING,D,20000721,000000,18.373,18.373,18.219,18.373,74629,0
ING,D,20000724,000000,18.141,18.295,18.141,18.141,80358,0
ING,D,20000725,000000,18.449,18.449,18.258,18.449,34171,0
ING,D,20000726,000000,18.449,18.449,18.258,18.295,23308,0
ING,D,20000727,000000,17.988,17.988,17.45,17.681,146900,0
ING,D,20000728,000000,17.373,17.373,17.065,17.065,172448,0
ING,D,20000731,000000,15.99,16.489,15.99,16.18,125752,0
ING,D,20000801,000000,16.375,16.375,16.028,16.143,145074,0
ING,D,20000802,000000,16.605,16.988,16.605,16.911,210305,0
ING,D,20000803,000000,16.911,16.988,16.605,16.605,210443,0
ING,D,20000804,000000,16.758,16.758,16.222,16.529,68006,0
ING,D,20000807,000000,16.605,16.682,16.605,16.682,26781,0
ING,D,20000808,000000,16.682,16.796,16.682,16.758,49160,0
ING,D,20000809,000000,16.758,16.758,16.605,16.605,230091,0
ING,D,20000810,000000,16.529,16.605,16.451,16.529,86295,0
ING,D,20000811,000000,16.451,16.451,16.375,16.412,47057,0
ING,D,20000814,000000,16.451,16.451,16.451,16.451,152081,0
ING,D,20000816,000000,16.298,16.298,16.222,16.222,88839,0
ING,D,20000817,000000,16.143,16.143,16.067,16.143,99876,0
ING,D,20000818,000000,16.067,16.067,15.761,15.761,59339,0
ING,D,20000821,000000,15.606,15.606,15.298,15.374,153987,0
ING,D,20000822,000000,15.298,15.298,15.145,15.222,196780,0
ING,D,20000823,000000,15.145,15.374,14.991,15.105,153661,0
ING,D,20000824,000000,15.145,15.761,15.145,15.761,343887,0
ING,D,20000825,000000,15.761,15.761,15.606,15.606,273139,0
ING,D,20000828,000000,15.682,15.682,15.528,15.566,106626,0
ING,D,20000829,000000,15.452,15.528,15.374,15.452,67914,0
ING,D,20000830,000000,15.452,15.913,15.452,15.682,55074,0
ING,D,20000831,000000,15.913,16.067,15.913,15.99,41155,0
ING,D,20000901,000000,16.143,16.143,15.797,15.913,97577,0
ING,D,20000904,000000,15.913,15.913,15.836,15.836,18591,0
ING,D,20000905,000000,15.761,15.797,15.682,15.682,27595,0
ING,D,20000906,000000,15.644,15.644,15.298,15.298,26050,0
ING,D,20000907,000000,15.606,15.606,15.528,15.606,10552,0
ING,D,20000908,000000,15.606,15.606,15.336,15.374,69388,0
ING,D,20000911,000000,15.374,15.374,15.298,15.374,316154,0
ING,D,20000912,000000,15.452,15.761,15.452,15.72,17870,0
ING,D,20000913,000000,15.644,15.72,15.644,15.682,11328,0
ING,D,20000914,000000,15.951,15.951,15.836,15.874,65450,0
ING,D,20000915,000000,16.222,16.758,16.222,16.721,158890,0
ING,D,20000918,000000,16.412,16.529,16.375,16.375,96554,0
ING,D,20000919,000000,16.375,16.489,16.143,16.298,112565,0
ING,D,20000920,000000,16.721,16.721,16.451,16.605,80496,0
ING,D,20000921,000000,16.565,16.565,16.18,16.259,101039,0
ING,D,20000922,000000,15.874,16.298,15.874,15.913,65402,0
ING,D,20000925,000000,16.143,16.335,16.143,16.335,40864,0
ING,D,20000926,000000,16.18,16.222,15.913,15.913,46825,0
ING,D,20000927,000000,15.836,16.106,15.836,16.028,103352,0
ING,D,20000928,000000,16.028,16.028,15.682,15.682,173391,0
ING,D,20000929,000000,15.682,15.682,15.298,15.374,605804,0
ING,D,20001002,000000,15.374,15.606,15.298,15.298,294344,0
ING,D,20001003,000000,15.374,15.528,15.374,15.528,45570,0
ING,D,20001004,000000,15.374,15.374,15.298,15.374,31254,0
ING,D,20001005,000000,15.452,15.49,15.374,15.374,134654,0
ING,D,20001006,000000,15.374,15.452,15.259,15.374,73024,0
ING,D,20001009,000000,15.067,15.145,14.991,15.029,84447,0
ING,D,20001010,000000,15.145,15.145,14.991,14.991,63858,0
ING,D,20001011,000000,14.913,14.913,14.529,14.761,86108,0
ING,D,20001012,000000,14.682,14.913,14.682,14.682,29699,0
ING,D,20001013,000000,14.22,14.452,13.991,14.375,29350,0
ING,D,20001016,000000,14.761,15.067,14.375,15.067,101956,0
ING,D,20001017,000000,14.991,15.413,14.991,15.413,52553,0
ING,D,20001018,000000,14.761,14.875,14.606,14.606,43281,0
ING,D,20001019,000000,15.029,15.298,15.029,15.029,10794,0
ING,D,20001020,000000,15.374,15.528,15.145,15.374,60953,0
ING,D,20001023,000000,15.374,15.374,15.145,15.181,77174,0
ING,D,20001024,000000,15.374,15.374,15.222,15.222,28712,0
ING,D,20001025,000000,15.067,15.067,14.951,14.951,5241,0
ING,D,20001026,000000,14.835,14.835,14.606,14.721,5647,0
ING,D,20001027,000000,14.606,14.875,14.606,14.761,20576,0
ING,D,20001030,000000,14.145,14.606,14.145,14.452,22877,0
ING,D,20001031,000000,14.261,14.606,14.22,14.375,42154,0
ING,D,20001102,000000,14.375,14.835,14.375,14.682,116503,0
ING,D,20001103,000000,14.835,15.528,14.835,15.298,370263,0
ING,D,20001106,000000,15.528,16.067,15.528,15.99,201763,0
ING,D,20001107,000000,15.913,15.99,15.72,15.72,153150,0
ING,D,20001108,000000,15.913,16.451,15.836,16.412,129925,0
ING,D,20001109,000000,15.99,16.067,15.72,15.797,131852,0
ING,D,20001110,000000,15.99,16.028,15.761,15.836,215846,0
ING,D,20001113,000000,15.761,15.913,15.528,15.836,227777,0
ING,D,20001114,000000,16.682,16.682,16.222,16.335,145911,0
ING,D,20001115,000000,16.758,17.065,16.605,16.911,335510,0
ING,D,20001116,000000,16.758,16.911,16.529,16.529,144982,0
ING,D,20001117,000000,16.451,16.605,16.375,16.451,25469,0
ING,D,20001120,000000,16.451,16.911,16.451,16.642,211072,0
ING,D,20001121,000000,16.529,16.988,16.529,16.834,111112,0
ING,D,20001122,000000,16.682,16.988,16.412,16.988,54598,0
ING,D,20001123,000000,16.834,16.988,16.682,16.988,161667,0
ING,D,20001124,000000,16.988,17.568,16.911,17.489,134989,0
ING,D,20001127,000000,17.605,17.835,17.181,17.489,115842,0
ING,D,20001128,000000,17.104,17.45,16.874,17.45,85899,0
