<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
KRU,D,20160705,000000,177.09,177.62,175.34,176.2,7972,0
KRU,D,20160706,000000,176.1,177.99,175.3,175.3,12493,0
KRU,D,20160707,000000,177.06,185.29,175.39,184.83,103355,0
KRU,D,20160708,000000,185.06,187.1,182.66,185.74,17902,0
KRU,D,20160711,000000,184.38,188.46,184.38,188.37,43548,0
KRU,D,20160712,000000,188.51,191.87,188.51,189.83,123709,0
KRU,D,20160713,000000,189.83,190.56,188.41,189.19,144159,0
KRU,D,20160714,000000,188.91,189.78,187.87,188.2,43420,0
KRU,D,20160715,000000,188.01,188.01,187.1,187.1,3959,0
KRU,D,20160718,000000,187.1,188.91,186.11,188.28,45729,0
KRU,D,20160719,000000,188.91,188.91,186.23,186.56,14705,0
KRU,D,20160720,000000,187.05,187.1,184.51,187.1,18936,0
KRU,D,20160721,000000,188.01,188.01,186.15,187.38,12031,0
KRU,D,20160722,000000,187.46,188.01,186.19,187.33,12289,0
KRU,D,20160725,000000,187.1,187.28,186.01,186.47,66860,0
KRU,D,20160726,000000,186.47,187.96,185.65,185.74,8625,0
KRU,D,20160727,000000,186.23,188.01,184.83,186.47,57182,0
KRU,D,20160728,000000,186.65,188.91,185.74,188.01,9182,0
KRU,D,20160729,000000,188.46,190.74,187.38,190.28,74535,0
KRU,D,20160801,000000,190.74,191.64,189.83,191.64,14447,0
KRU,D,20160802,000000,191.64,204.31,191.64,199,43143,0
KRU,D,20160803,000000,198.91,202.63,197.18,202.37,30018,0
KRU,D,20160804,000000,202.37,203.45,199.09,200.64,8596,0
KRU,D,20160805,000000,199.9,203.26,197.86,202.37,15135,0
KRU,D,20160808,000000,200.91,201.63,193.83,198.58,24659,0
KRU,D,20160809,000000,197.13,204.17,197.13,204.17,34479,0
KRU,D,20160810,000000,201.63,204.36,201.63,204.17,23850,0
KRU,D,20160811,000000,204.36,204.77,202.55,204.77,20474,0
KRU,D,20160812,000000,204.62,211.48,204.62,211.48,15701,0
KRU,D,20160816,000000,213.45,216.58,212.09,213.57,118674,0
KRU,D,20160817,000000,213.57,214.3,211.16,212.53,35126,0
KRU,D,20160818,000000,215.13,215.13,212.58,213.77,19156,0
KRU,D,20160819,000000,215.18,215.18,212.58,213.85,9174,0
KRU,D,20160822,000000,214.8,220.38,213.9,218.89,33276,0
KRU,D,20160823,000000,220.16,226.66,219.21,223.43,18919,0
KRU,D,20160824,000000,224.34,225.34,220.71,221.62,33677,0
KRU,D,20160825,000000,223.88,225.2,223.16,224.34,28189,0
KRU,D,20160826,000000,226.15,226.62,223.97,225.51,27472,0
KRU,D,20160829,000000,217.98,217.98,204.82,206.08,74540,0
KRU,D,20160830,000000,204.36,204.36,195.72,196.28,85240,0
KRU,D,20160831,000000,196.18,204.86,196.18,204.36,49945,0
KRU,D,20160901,000000,205.28,210.41,204.59,209.8,78464,0
KRU,D,20160902,000000,208.95,212.81,208.95,211.21,53430,0
KRU,D,20160905,000000,212.09,217.8,210.94,214.8,39034,0
KRU,D,20160906,000000,217.98,223.97,217.17,223.34,72923,0
KRU,D,20160907,000000,222.52,222.52,218.39,219.62,32772,0
KRU,D,20160908,000000,220.71,225.12,219.8,225.03,30974,0
KRU,D,20160909,000000,224.11,224.11,217.98,220.02,38042,0
KRU,D,20160912,000000,218.34,221.99,213.72,213.72,24653,0
KRU,D,20160913,000000,214.8,218.89,210.9,213.45,22805,0
KRU,D,20160914,000000,213.57,218.53,213.57,215.71,17481,0
KRU,D,20160915,000000,214.44,221.62,214.35,220.71,29258,0
KRU,D,20160916,000000,220.71,229.65,219.98,229.3,159757,0
KRU,D,20160919,000000,227.07,232.46,224.16,227.16,60532,0
KRU,D,20160920,000000,226.25,230.25,226.15,226.15,134517,0
KRU,D,20160921,000000,226.15,227.84,224.34,224.34,59943,0
KRU,D,20160922,000000,226.75,228.6,224.79,226.62,67651,0
KRU,D,20160923,000000,226.88,229.7,225.66,226.15,122910,0
KRU,D,20160926,000000,227.07,227.98,225.43,226.2,45961,0
KRU,D,20160927,000000,225.7,226.48,225.16,226.15,42186,0
KRU,D,20160928,000000,225.25,229.75,221.3,222.06,88107,0
KRU,D,20160929,000000,221.99,226.07,213.45,213.45,76866,0
KRU,D,20160930,000000,207.08,218.25,204.54,216.17,155687,0
KRU,D,20161003,000000,217.85,218.8,213.67,213.67,50395,0
KRU,D,20161004,000000,213.72,215.99,208.9,210.72,38844,0
KRU,D,20161005,000000,209.08,214.3,207.86,213.45,38283,0
KRU,D,20161006,000000,215.08,215.08,207.08,208.9,24829,0
KRU,D,20161007,000000,209.26,211.44,201.77,202.99,53587,0
KRU,D,20161010,000000,204.36,208.9,200.73,205.28,39392,0
KRU,D,20161011,000000,206.5,209.18,200,203.59,50561,0
KRU,D,20161012,000000,199.9,205.28,197.18,197.86,53791,0
KRU,D,20161013,000000,199.73,202.45,194.96,195.42,45951,0
KRU,D,20161014,000000,195.55,205.09,195.55,196.45,36584,0
KRU,D,20161017,000000,199.82,203.36,198.28,202.27,21866,0
KRU,D,20161018,000000,203.23,207.91,201.18,206.64,35708,0
KRU,D,20161019,000000,208,208,204.36,207.31,68363,0
KRU,D,20161020,000000,208.53,208.72,206.18,206.5,51641,0
KRU,D,20161021,000000,207.95,207.95,197.59,198.28,25764,0
KRU,D,20161024,000000,198.5,202.55,196.9,198.46,30160,0
KRU,D,20161025,000000,199.82,200.64,196.28,198.06,74356,0
KRU,D,20161026,000000,198.18,199.37,195.45,198.23,23065,0
KRU,D,20161027,000000,197.23,200.04,197.23,200.04,44856,0
KRU,D,20161028,000000,200.04,200.04,197.09,197.09,6882,0
KRU,D,20161031,000000,197.27,206.64,197.27,206.64,53101,0
KRU,D,20161102,000000,205.72,205.72,185.87,187.1,63179,0
KRU,D,20161103,000000,191.64,191.64,181.65,182.52,63222,0
KRU,D,20161104,000000,181.65,181.65,174.57,180.65,66071,0
KRU,D,20161107,000000,182.02,184.97,178.06,181.7,27553,0
KRU,D,20161108,000000,181.7,181.7,178.25,180.42,62133,0
KRU,D,20161109,000000,173.48,179.83,173.48,176.89,47032,0
KRU,D,20161110,000000,178.93,181.65,177.2,180.24,57279,0
KRU,D,20161114,000000,180.69,185.5,177.38,181.65,56215,0
KRU,D,20161115,000000,182.57,183.83,178.11,183.02,29563,0
KRU,D,20161116,000000,184.28,184.28,178.21,180.11,36475,0
KRU,D,20161117,000000,180.52,180.65,176.43,177.65,37278,0
KRU,D,20161118,000000,178.89,179.2,175.3,179.2,48160,0
KRU,D,20161121,000000,177.11,181.65,176.21,180.11,31530,0
KRU,D,20161122,000000,180.47,185.47,180.34,183.47,79500,0
KRU,D,20161123,000000,182.83,190.59,181.79,189.83,43596,0
KRU,D,20161124,000000,190.74,198.78,188.46,196.18,59519,0
KRU,D,20161125,000000,198.01,198.91,192.14,193.78,19632,0
KRU,D,20161128,000000,195.23,195.23,188.51,191.46,21974,0
KRU,D,20161129,000000,191.41,191.41,188.01,189.37,30513,0
KRU,D,20161130,000000,189.83,190.92,182.87,186.19,63068,0
KRU,D,20161201,000000,185.29,186.19,180.74,184.92,25222,0
KRU,D,20161202,000000,187.23,188.46,184.38,188.2,42909,0
KRU,D,20161205,000000,190.19,191.19,186.74,187.28,15829,0
KRU,D,20161206,000000,187.38,190.74,184.43,190.74,25975,0
KRU,D,20161207,000000,190.83,197.18,186.28,191.6,44812,0
KRU,D,20161208,000000,191.6,196.9,190.28,195.28,27772,0
KRU,D,20161209,000000,194.36,199.46,194.36,199.37,57305,0
KRU,D,20161212,000000,199.37,204.27,198.46,203.45,31873,0
KRU,D,20161213,000000,202.58,206.72,202.58,206.08,61202,0
KRU,D,20161214,000000,206.18,207.72,203.45,206.9,62922,0
KRU,D,20161215,000000,206.18,206.18,201.87,203.77,18657,0
KRU,D,20161216,000000,195.18,208,193.19,207.08,46035,0
KRU,D,20161219,000000,205.28,215.57,202.68,213.45,70539,0
