<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
UCG,D,19940125,000000,52.226,52.605,52.04,52.226,211643,0
UCG,D,19940126,000000,52.226,55.083,52.04,54.897,432884,0
UCG,D,19940127,000000,54.897,55.661,54.319,54.512,332617,0
UCG,D,19940128,000000,54.319,55.277,54.319,55.083,503314,0
UCG,D,19940131,000000,55.461,56.99,55.277,56.611,575030,0
UCG,D,19940201,000000,56.231,56.801,55.847,56.036,473831,0
UCG,D,19940202,000000,55.661,58.133,55.661,57.57,556196,0
UCG,D,19940203,000000,57.57,60.042,57.57,59.278,981477,0
UCG,D,19940204,000000,59.278,62.713,59.278,61.566,1366506,0
UCG,D,19940207,000000,61.181,63.084,60.612,61.376,958077,0
UCG,D,19940208,000000,62.139,64.992,61.95,64.423,1160831,0
UCG,D,19940209,000000,64.237,64.423,62.33,63.854,925783,0
UCG,D,19940210,000000,63.469,64.043,63.084,63.288,622767,0
UCG,D,19940211,000000,62.33,63.288,61.566,62.525,770296,0
UCG,D,19940214,000000,63.469,63.854,60.426,60.612,502846,0
UCG,D,19940215,000000,59.662,61.95,59.662,60.986,591995,0
UCG,D,19940216,000000,60.986,63.854,60.986,63.469,716011,0
UCG,D,19940217,000000,63.854,65.378,63.854,65.191,758482,0
UCG,D,19940218,000000,65.378,65.76,64.237,64.423,568597,0
UCG,D,19940221,000000,63.469,64.808,63.469,64.617,426331,0
UCG,D,19940222,000000,64.043,64.237,63.288,63.662,583340,0
UCG,D,19940223,000000,63.084,64.808,63.084,63.469,544142,0
UCG,D,19940224,000000,63.084,63.854,62.713,62.899,748887,0
UCG,D,19940225,000000,62.33,63.854,62.33,63.854,374269,0
UCG,D,19940228,000000,64.237,66.332,63.662,64.617,552569,0
UCG,D,19940301,000000,63.662,65.378,63.469,64.992,358240,0
UCG,D,19940302,000000,63.854,64.423,63.469,63.662,665587,0
UCG,D,19940303,000000,64.043,65.571,64.043,65.191,425395,0
UCG,D,19940304,000000,65.191,66.905,65.191,66.145,824236,0
UCG,D,19940307,000000,66.332,66.525,65.191,65.378,525195,0
UCG,D,19940308,000000,65.191,65.571,63.854,64.237,396030,0
UCG,D,19940309,000000,63.084,65.191,63.084,64.808,385617,0
UCG,D,19940310,000000,64.808,65.378,64.423,65.378,473480,0
UCG,D,19940311,000000,65.191,65.571,64.808,64.808,503314,0
UCG,D,19940314,000000,64.992,65.76,64.992,65.378,479681,0
UCG,D,19940315,000000,65.571,65.946,65.191,65.76,555844,0
UCG,D,19940316,000000,65.191,65.571,63.469,63.662,536075,0
UCG,D,19940317,000000,63.469,64.423,62.139,64.043,228373,0
UCG,D,19940318,000000,64.237,64.237,63.084,63.288,180173,0
UCG,D,19940321,000000,62.33,63.288,60.612,60.806,220068,0
UCG,D,19940322,000000,60.042,61.376,59.662,60.426,260314,0
UCG,D,19940323,000000,61.95,61.95,60.227,60.426,185670,0
UCG,D,19940324,000000,60.806,60.806,59.853,59.853,156891,0
UCG,D,19940325,000000,59.853,60.986,59.662,59.853,265580,0
UCG,D,19940328,000000,61.95,62.899,61.181,62.713,175143,0
UCG,D,19940329,000000,64.237,64.237,60.426,60.612,238436,0
UCG,D,19940330,000000,61.566,62.525,60.986,61.95,186491,0
UCG,D,19940331,000000,62.525,64.992,62.525,64.423,375322,0
UCG,D,19940401,000000,62.899,64.992,62.899,64.237,299625,0
UCG,D,19940405,000000,62.525,64.237,62.139,64.043,225566,0
UCG,D,19940406,000000,63.288,64.617,62.33,64.043,232001,0
UCG,D,19940407,000000,64.423,64.617,63.084,63.288,291083,0
UCG,D,19940408,000000,64.808,65.378,63.662,64.617,275407,0
UCG,D,19940411,000000,65.191,67.663,64.808,67.289,543096,0
UCG,D,19940412,000000,69.572,69.572,69.572,69.572,257624,0
UCG,D,19940413,000000,69.947,70.336,67.663,68.808,409601,0
UCG,D,19940414,000000,67.479,68.613,67.09,68.428,520046,0
UCG,D,19940415,000000,69.572,69.762,66.525,67.09,454412,0
UCG,D,19940418,000000,67.663,68.808,64.043,64.992,230014,0
UCG,D,19940419,000000,64.423,65.191,64.237,65.191,144841,0
UCG,D,19940420,000000,65.571,66.145,62.899,63.662,210942,0
UCG,D,19940421,000000,64.423,64.992,63.662,63.854,140745,0
UCG,D,19940422,000000,64.423,65.191,63.854,64.423,123547,0
UCG,D,19940426,000000,65.571,68.238,65.378,67.479,172919,0
UCG,D,19940427,000000,66.905,68.998,66.905,67.85,440604,0
UCG,D,19940428,000000,67.479,68.238,67.09,67.289,151042,0
UCG,D,19940429,000000,66.145,67.663,65.946,67.289,131504,0
UCG,D,19940503,000000,65.378,67.479,65.191,67.09,146596,0
UCG,D,19940504,000000,66.905,67.09,65.378,65.571,147882,0
UCG,D,19940505,000000,64.423,65.946,64.237,65.571,145543,0
UCG,D,19940506,000000,66.145,68.049,66.145,67.85,198074,0
UCG,D,19940509,000000,66.905,67.289,66.145,66.905,944735,0
UCG,D,19940510,000000,66.332,70.336,66.332,69.947,677167,0
UCG,D,19940511,000000,69.386,70.526,68.428,68.998,580534,0
UCG,D,19940512,000000,67.479,69.386,67.479,68.998,426449,0
